conceptType,conceptUri,preferredLabel,status,skillType,reuseLevel,altLabels,description,broaderConceptUri,broaderConceptPT
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/84f583f4-f32a-4202-9b92-e25f0c978410,البرمجيات المصرفية الأساسية,released,knowledge,sector-specific,,"اختيار البرمجيات لإدارة الأنشطة المصرفية الأساسية (مثل الودائع والمدفوعات والقروض والمعاملات المصرفية وبيانات العملاء) وغيرها من المهام المتعلقة بالخدمات المصرفية.
	",http://data.europa.eu/esco/isced-f/0611,
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/84f58e3d-8669-4d83-8c1d-5dd1e73a654f,تصميم رسومًا توضيحية لقواعد البيانات,released,skill/competence,sector-specific,,وضع نماذج ومخططات لقواعد البيانات التي تُنشئ هياكل قواعد البيانات باستخدام أدوات برامج النمذجة المقرر تنفيذها في عمليات أخرى.,http://data.europa.eu/esco/skill/29fb0fb5-dfc4-4098-ac9b-3a712000f48f | http://data.europa.eu/esco/skill/4463a721-69f3-413d-8321-43e3af13a4f1 | http://data.europa.eu/esco/skill/b590d4e5-7c62-4b4a-abc2-c270b482e0ce,ادارة قاعدة البيانات | استخدام قواعد البيانات | تصميم أنظمة أو تطبيقات تكنولوجيا المعلومات والاتصالات
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/84f73180-4a45-49f4-9140-cb49bbc29531,ضبط أدوات التحكم في الماسحات الضوئية,released,skill/competence,sector-specific,,استخدام الفأرة، أو لوحة المفاتيح، أو عناصر التحكم الأخرى لضبط إعدادات الماسحات الضوئية بدقة.,http://data.europa.eu/esco/skill/a1a032e1-4b7a-4603-8516-43d83707ffac | http://data.europa.eu/esco/skill/494b8057-daf5-46a0-b33b-416e0115c30a,اعداد ضوابط الآلات | استخدام الأدوات الرقمية للتحكّم في الآلات
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/85038d57-1fdd-40de-b908-2c005545a8c3,برنامج SketchBook Pro,released,knowledge,sector-specific,,برنامج الكمبيوتر SketchBook Pro هو أداة تكنولوجيا معلومات واتصالات رسومية تتيح التحرير الرقمي وتركيب كلٍ من رسومات كلٍ من خطوط المسح ثنائية الأبعاد أو القوة الموجهة ثنائية الأبعاد. وقد طوّرته شركة أوتوديسك للبرمجيات.,http://data.europa.eu/esco/isced-f/0611 | http://data.europa.eu/esco/skill/a71577b2-7550-4222-88ee-dcbd2d881516,
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/8542b62b-18b1-4c7f-9d4e-e717c10fbd72,وضع تصاميم للأنسجة,released,skill/competence,sector-specific,,رسم مخططات لتصميم الملابس باليد أو بالحاسوب، وباستخدام البرمجيات المتخصصة في التصميم باستخدام الحاسوب.,http://data.europa.eu/esco/skill/883eab8c-d8a6-4e8b-9b11-7d9001e172ab,تصميم النٌّظم والمنتجات
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/85616cc4-98bf-4355-9cf1-72ff11752848,تصميم مشغل أجهزة تكنولوجيا المعلومات والاتصالات,released,skill/competence,occupation-specific,,تصميم برنامج حاسوبي يتحكم في عمل جهاز تكنولوجيا المعلومات والاتصالات وتفاعله مع التطبيقات الأخرى.,http://data.europa.eu/esco/skill/a8c3186b-c791-4d57-8f4f-4d12c7a5c6a7,برمجة أنظمة الكمبيوتر
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/85a67bc3-708c-4eab-86f6-4529d01d12a6,المساهمة في تطوير أنظمة الإحصاء الحيوي,released,skill/competence,occupation-specific,,المساهمة في تطوير أو تحسين الأنظمة التكنولوجية التي تعتمد على بيانات بيولوجية محددة تُدار من خلال الخوارزميات من أجل تحديد هوية الأشخاص.,http://data.europa.eu/esco/skill/b590d4e5-7c62-4b4a-abc2-c270b482e0ce,تصميم أنظمة أو تطبيقات تكنولوجيا المعلومات والاتصالات
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/85f46538-ae70-498a-bfbc-b8ddafe96c7d,مستويات اختبار البرامج,released,knowledge,sector-specific,,مستويات الاختبار في عملية تطوير البرمجيات، مثل اختبار الوحدة، واختبار التكامل، واختبار النظام، واختبار القبول.,http://data.europa.eu/esco/isced-f/0613,
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/861313ba-3a1a-4d33-842a-1b8e45e2415b,إدارة تبعات نقل أنظمة تكنولوجيا المعلومات والاتصالات القديمة,released,skill/competence,sector-specific,,الإشراف على عملية النقل من النظام التقليدي (نظام قديم) إلى نظام حديث عن طريق رسم البيانات وربطها وترحيلها وتوثيقها وتحويلها.,http://data.europa.eu/esco/skill/6a7fc30d-af16-4cc5-a957-29d174bdb61c,إدارة، وجمع البيانات الرقمية وتخزينها
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/861cc783-6d4c-442e-9081-3a6e389be454,تثبيت أجهزة الاتصال الإلكتروني,released,skill/competence,sector-specific,,إعداد ونشر الاتصالات الإلكترونية الرقمية والتماثلية. فهم المخططات الإلكترونية ومواصفات المعدات.,http://data.europa.eu/esco/skill/52797dce-911c-4e6d-b0cb-491f6469014f | http://data.europa.eu/esco/skill/a7065828-10aa-4aba-b7d4-f23a30df5060,تركيب المعدات الكهربائية والإلكترونية | تركيب وإصلاح المعدات الكهربائية والإلكترونية والدقيقة
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/8645704c-a896-4ac1-8189-9ac5586d5c3a,تجهيز رسومات الأعمال المفصلة للتصميم الداخلي,released,skill/competence,sector-specific,,تجهيز رسومات الأعمال المفصلة الوافية أو الصور الرقمية باستخدام البرامج لنقل معاينة واقعية لمشروع التصميم الداخلي.,http://data.europa.eu/esco/skill/ac51e567-2261-48c7-b0cb-97c07fc60b6c | http://data.europa.eu/esco/skill/a556a3db-cd48-42a5-825c-f95f6f5ccbfe,تطوير تصميم داخلي محدد | إنتاج العروض المرئية والزخارف
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/867137fb-ff1b-4ca3-99f3-cb6969aa2c68,برنامج TypeScript,released,knowledge,sector-specific,,أساليب ومبادئ تطوير البرمجيات، مثل التحليل والخوارزميات والترميز واختبار وتجميع نماذج البرمجة في برنامج TypeScript.,http://data.europa.eu/esco/skill/21d2f96d-35f7-4e3f-9745-c533d2dd6e97 | http://data.europa.eu/esco/isced-f/0613,
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/8682024b-2c8b-4de4-8cd7-23ea6169da57,تشغيل مولد الإشارات,released,skill/competence,cross-sector,,تشغيل الأجهزة الإلكترونية أو مولدات نغمات البرامج التي تُصدر إشارات إلكترونية رقمية أو تناظرية متكررة أو غير متكررة من أجل تصميم المعدات الإلكترونية والصوتية واختبارها وإصلاحها.,http://data.europa.eu/esco/skill/4d6a48ae-352e-4823-bc3a-3f3e9e2cae86,الوصول إلى البيانات الرقمية وتحليلها
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/8696aff0-18c0-4ba6-a4d0-9a21861b3e5e,معايير جمعية الشبكة العالمية,released,knowledge,cross-sector,,المعايير والمواصفات الفنية والمبادئ التوجيهية التي وضعتها المنظمة الدولية العالمية لاتحاد الشبكة العالمية التي تسمح بتصميم وتطوير التطبيقات الشبكية.,http://data.europa.eu/esco/isced-f/0613,
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/86f7126d-97fd-4da5-be96-d1cf6ecd54e6,برنامج Microsoft Visio,released,knowledge,sector-specific,,برنامج الكمبيوتر Microsoft Visio هو أداة رسومية لتكنولوجيا المعلومات والاتصالات تتيح التحرير الرقمي وتكوين الرسومات لإنشاء رسومات تسطير الشاشة ثنائية الأبعاد أو القوة الموجهة ثنائية الأبعاد. وقد طوّرته شركة مايكروسوفت للبرمجيات.,http://data.europa.eu/esco/isced-f/0611 | http://data.europa.eu/esco/skill/a71577b2-7550-4222-88ee-dcbd2d881516,
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/8759c352-8b00-498f-985a-935f13e1b043,الأدوات المساعدة,released,knowledge,cross-sector,,مجال التعامل مع الأشخاص ممن هم في حاجة إلى خدمة الحيوانات وعمل الأجهزة والتقنيات المساعدة.,http://data.europa.eu/esco/isced-f/0921,
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/8764d4b1-e069-44f2-8baa-fb1eee1850ec,إطار تطوير تطبيقات أوراكل,released,knowledge,sector-specific,,بيئة تطوير برمجيات إطار Java التي توفر ميزات ومكونات محددة (مثل ميزات إعادة الاستخدام المحسنة والبرمجة المرئية والإعلانية) التي تدعم تطوير تطبيقات المؤسسة وتوجهها.,http://data.europa.eu/esco/skill/24c200e5-be20-4370-a137-ab53797f3a17 | http://data.europa.eu/esco/isced-f/0613,
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/8785ccda-6f9f-4cf3-9033-fda10653d0be,JSSS,released,knowledge,sector-specific,,لغة الكمبيوتر JSSS هي لغة ورقة نمط تنقل عرض المستندات الهيكلية. يجب أن تلتزم هذه المستندات بأوراق الأنماط، وهي مجموعة من القواعد النمطية مثل الخط واللون والتخطيط.,http://data.europa.eu/esco/skill/c2999f0c-eb37-4cdf-b9b0-82107b628794 | http://data.europa.eu/esco/isced-f/0612,
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/87f31087-4c7c-4a71-b7b8-4039d94b4c12,تحليل نماذج الملابس الأولية ثلاثية الأبعاد,released,skill/competence,occupation-specific,,"تحليل النموذج الأولي من أجل ضبط أجزاء باترون الملابس على موديل مجسم ثلاثي الأبعاد.
	",http://data.europa.eu/esco/skill/a556a3db-cd48-42a5-825c-f95f6f5ccbfe,إنتاج العروض المرئية والزخارف
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/88564d2d-2dc9-4789-864a-f9cb73f389ec,المحافظة على متطلبات إدخال البيانات,released,skill/competence,sector-specific,,الالتزام بالشروط لإدخال البيانات. اتباع الإجراءات وتطبيق تقنيات برنامج البيانات.,http://data.europa.eu/esco/skill/9bdf8a77-8524-43da-bac6-d15d22e1b7ed,إدخال المعلومات وتحويلها
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/88b9ac3d-1c1d-44d1-9584-c4f5dd2503b3,تطوير سهولة الاستخدام,released,skill/competence,occupation-specific,,بحث واختبار طرق جديدة لجعل منتج ما مثل موقع إلكتروني أو خريطة أسهل للاستخدام والفهم.,http://data.europa.eu/esco/skill/b590d4e5-7c62-4b4a-abc2-c270b482e0ce,تصميم أنظمة أو تطبيقات تكنولوجيا المعلومات والاتصالات
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/89227433-950f-4d9d-b0b0-abc33356ab42,الاشراف على أنظمة التحكم في عمليات النقل القائمة على الحاسوب,released,skill/competence,occupation-specific,,الإشراف على أنظمة التحكم في العمليات الرقمية لضمان نقل البيانات بين الحافلات، ومراقبة المعلومات الآنية عن البنية التحتية، وظروف المرور، وإشارات المرور؛ التحكم في التنبيهات الصوتية داخل الحافلات وتزويد الركاب بمعلومات آنية.,http://data.europa.eu/esco/skill/6a7fc30d-af16-4cc5-a957-29d174bdb61c,إدارة، وجمع البيانات الرقمية وتخزينها
